"X1","X2","Y"
0.791567798471078,0.223879183409736,"0"
0.959128322079778,0.168190648080781,"0"
0.223992579150945,0.69826266169548,"1"
0.177974164718762,0.169261041563004,"1"
0.246464502764866,0.796838192967698,"1"
0.711473914794624,0.906034281011671,"1"
0.843866422073916,0.652038443135098,"0"
0.934436087263748,0.693717598682269,"1"
0.544922864064574,0.0158003468532115,"1"
0.0320967787411064,0.903139684116468,"1"
0.110835961066186,0.466800029855222,"1"
0.168327103368938,0.74014232843183,"1"
0.531709795584902,0.551878358004615,"0"
0.690019911620766,0.656769689638168,"0"
0.731561941327527,0.295998969348148,"1"
0.0869988447520882,0.309633921831846,"1"
0.345315836369991,0.841230366844684,"0"
0.336835775757208,0.233531810110435,"0"
0.409185569034889,0.536150104366243,"0"
0.285220686811954,0.947568418458104,"0"
0.0757504201028496,0.752480691066012,"1"
0.614411440910771,0.119724320713431,"0"
0.77426328882575,0.362657769815996,"0"
0.809372598771006,0.869042532984167,"1"
0.217064653523266,0.46105246944353,"1"
0.0784855918027461,0.668899883516133,"1"
0.70360670145601,0.196189934154972,"0"
0.0791017531882972,0.164155296050012,"1"
0.954361757030711,0.438148386310786,"0"
0.18893901235424,0.373873625649139,"0"
0.636062433710322,0.318522651446983,"1"
0.518623818876222,0.241974362405017,"0"
0.0745188349392265,0.207984132226557,"1"
0.753425477305427,0.402267928235233,"0"
0.784546139882877,0.521712791640311,"0"
0.256238884525374,0.0635335459373891,"0"
0.0408763659652323,0.879004386719316,"1"
0.489054864272475,0.397535997675732,"1"
0.465020716655999,0.375756526598707,"0"
0.344045947073027,0.151996747357771,"0"
0.43778066826053,0.665024452609941,"0"
0.254086493980139,0.953921864042059,"1"
0.827616160036996,0.81260901899077,"1"
0.715494759613648,0.908234052127227,"1"
0.418125980999321,0.779617643682286,"0"
0.338943354785442,0.654148549772799,"0"
0.796219746815041,0.863640120252967,"1"
0.944477043347433,0.0227948487736285,"1"
0.252025561174378,0.83734498731792,"0"
0.331390995765105,0.596716202329844,"0"
0.371715694898739,0.359564524609596,"0"
0.533822055673227,0.269689723383635,"0"
0.38060935633257,0.446109373588115,"0"
0.973532012430951,0.401902943151072,"0"
0.770149066345766,0.376694087637588,"0"
0.27923102513887,0.0528930986765772,"0"
0.485951982671395,0.551708237733692,"0"
0.891333980252966,0.408551866887137,"0"
0.55139132309705,0.150618108222261,"0"
0.166371785104275,0.104387397877872,"1"
0.779103997396305,0.671065311413258,"1"
0.123322040075436,0.96633262373507,"1"
0.234501083381474,0.204320634016767,"0"
0.0349287367425859,0.785826365463436,"0"
0.309390357928351,0.612506638281047,"0"
0.67078917985782,0.0430463487282395,"0"
0.563433430856094,0.120461441576481,"0"
0.42555338027887,0.608380324440077,"0"
0.735249297926202,0.267838453408331,"0"
0.421220710268244,0.741248078178614,"0"
0.168809697264805,0.149916068883613,"0"
0.775886608287692,0.324642871739343,"0"
0.019703131634742,0.223325489554554,"1"
0.766722291242331,0.314783431822434,"0"
0.517875428311527,0.580858297413215,"0"
0.84084922587499,0.572024916764349,"1"
0.18155158450827,0.225608627079055,"1"
0.803572625853121,0.463938269997016,"0"
0.104815426049754,0.570289685856551,"1"
0.00425428664311767,0.857582688098773,"1"
0.25483917305246,0.15588113758713,"0"
0.0557902187574655,0.00221625436097383,"0"
0.823184793349355,0.348168642260134,"0"
0.0163957828190178,0.685453497106209,"1"
0.335805038455874,0.738536335062236,"0"
0.919041015906259,0.310248887166381,"0"
0.283503621118143,0.832045859890059,"1"
0.343836769228801,0.989291217178106,"1"
0.579268941655755,0.632316723931581,"0"
0.168340531410649,0.649976802524179,"0"
0.456750267650932,0.437793601071462,"0"
0.197528871940449,0.486226521898061,"0"
0.458273462019861,0.444279302144423,"0"
0.565088813425973,0.397730573546141,"0"
0.98401078931056,0.751678939210251,"1"
0.904154665768147,0.422400458483025,"1"
0.760982328327373,0.403988043311983,"0"
0.365310793044046,0.0905558166559786,"0"
0.866288857534528,0.247155003482476,"0"
0.698118860134855,0.895825606305152,"0"
0.420256685232744,0.84585630055517,"1"
0.684724036836997,0.342864945530891,"1"
0.993377464590594,0.767587874783203,"1"
0.713626618264243,0.641980770044029,"0"
0.0523884762078524,0.545549975475296,"1"
0.455315497936681,0.661413058172911,"0"
0.466828034259379,0.647800303995609,"0"
0.645992184290662,0.422421509167179,"0"
0.86139036458917,0.75732859224081,"1"
0.298920295201242,0.447092039044946,"0"
0.950954574160278,0.562910650391132,"0"
0.329684623982757,0.984439399559051,"1"
0.525019052671269,0.711711062351242,"1"
0.797916307114065,0.871280408231542,"0"
0.674992829328403,0.522138923872262,"1"
0.289528927532956,0.0687804040499032,"1"
0.470648827031255,0.445333877811208,"0"
0.6070591439493,0.816555209457874,"1"
0.749946269905195,0.0260336706414819,"0"
0.199167216196656,0.67498264182359,"1"
0.346303743077442,0.896841022185981,"0"
0.131057730177417,0.98407363309525,"1"
0.975566365290433,0.298315386520699,"0"
0.251631854102015,0.998925601132214,"0"
0.0612914448138326,0.388414747547358,"1"
0.564325274899602,0.0976053937338293,"0"
0.249753131065518,0.0193634133320302,"1"
0.289998804219067,0.666209040675312,"1"
0.585235819220543,0.200926501071081,"0"
0.588734968565404,0.54520157026127,"0"
0.427187998546287,0.409124393481761,"1"
0.235437328461558,0.284082035301253,"1"
0.573806768748909,0.129538292298093,"0"
0.618273460771888,0.366233879234642,"0"
0.57991636916995,0.791462026303634,"0"
0.859145338879898,0.640191611135378,"0"
0.59034607745707,0.972597286570817,"1"
0.354328561108559,0.561649788869545,"0"
0.340151326963678,0.35109624103643,"1"
0.278534524142742,0.603196479380131,"0"
0.582050804048777,0.668912479886785,"1"
0.552677746163681,0.231174002867192,"0"
0.77038642950356,0.489054683828726,"0"
0.537905182922259,0.51438579428941,"0"
0.00798652996309102,0.475383285200223,"0"
0.46781889279373,0.483600308652967,"0"
0.655371950240806,0.747639437671751,"0"
0.73032018286176,0.615109661826864,"0"
0.862184265162796,0.927412098739296,"0"
0.220314542064443,0.470409065485001,"0"
0.250476671149954,0.90222430950962,"1"
0.866378861945122,0.79250479512848,"0"
0.775660407263786,0.0797991764266044,"1"
0.190531211905181,0.839067075867206,"0"
0.284124322002754,0.378206711029634,"0"
0.29377283831127,0.585505537688732,"0"
0.825737690553069,0.856347807683051,"1"
0.932526217540726,0.504777698079124,"0"
0.781628386583179,0.438556597568095,"1"
0.88457429013215,0.943261975655332,"0"
0.473003675462678,0.558979078195989,"0"
0.982747866306454,0.714060368714854,"0"
0.981085831765085,0.41474672104232,"1"
0.0919022369198501,0.512220721459016,"0"
0.328677487326786,0.105004035169259,"1"
0.577413968509063,0.238407411146909,"1"
0.434393962146714,0.982340538408607,"1"
0.110634670127183,0.938984906533733,"0"
0.436080819461495,0.975603943690658,"1"
0.499241020530462,0.972292993683368,"1"
0.691420590039343,0.720369872869924,"0"
0.386337849777192,0.24776853621006,"1"
0.762101288884878,0.309275498846546,"0"
0.245338512351736,0.000889821909368038,"1"
0.541896132519469,0.925699714338407,"1"
0.333593247458339,0.299248254857957,"0"
0.855054837884381,0.750019189668819,"1"
0.221555915195495,0.355151937808841,"0"
0.621816464466974,0.680288924602792,"0"
0.391918840585276,0.539248121902347,"1"
0.440307244192809,0.243195392889902,"0"
0.168287999695167,0.775279469089583,"1"
0.263963273260742,0.643659913912416,"1"
0.298195598181337,0.0251653387676924,"0"
0.623851801268756,0.825783604523167,"1"
0.37562736379914,0.97732636006549,"1"
0.530566024361178,0.468240013113245,"0"
0.972092877607793,0.582210457185283,"0"
0.226467178668827,0.0195772419683635,"1"
0.917752818670124,0.476655834587291,"0"
0.730394857469946,0.698057089932263,"1"
0.829545540269464,0.274671166203916,"1"
0.443009288981557,0.0745105219539255,"0"
0.152193293906748,0.346084289485589,"1"
0.302080463385209,0.576384152518585,"0"
0.241454347968102,0.654754288960248,"1"
0.453695682575926,0.303539124317467,"0"
0.306747881695628,0.536233980674297,"1"
0.615303273778409,0.557818885426968,"1"
0.244394588982686,0.910893773427233,"0"
0.846433986909688,0.29981544543989,"0"
0.851137336576357,0.564019335433841,"1"
0.890536684310064,0.560967790195718,"0"
0.958439502632245,0.902606920106336,"1"
0.118265600176528,0.552546145860106,"1"
0.863244684878737,0.293070426443592,"0"
0.24366971780546,0.0711149098351598,"0"
0.734440967440605,0.0431893826462328,"0"
0.912546374602243,0.233129978878424,"0"
0.358695934060961,0.210856293095276,"0"
0.981828454881907,0.73952466994524,"0"
0.0957744191400707,0.638231933582574,"0"
0.535153598990291,0.768146650865674,"1"
0.33098752098158,0.829727230826393,"1"
0.832331019220874,0.338606145698577,"0"
0.0609138389118016,0.477848715381697,"1"
0.530456529930234,0.861750653246418,"1"
0.884933503344655,0.200845605460927,"0"
0.672803348395973,0.114927000366151,"0"
0.651628251885995,0.888971619307995,"0"
0.706614809343591,0.442748519126326,"0"
0.492308202432469,0.915898870676756,"1"
0.331136343535036,0.536462510935962,"0"
0.507182498695329,0.543456630315632,"0"
0.0927417729981244,0.292420364683494,"1"
0.635652735363692,0.0500813503749669,"0"
0.617424565600231,0.117732636863366,"0"
0.379289050819352,0.276715266983956,"1"
0.389489761320874,0.311019747750834,"0"
0.899523399537429,0.191144734853879,"0"
0.700292570982128,0.100504938978702,"1"
0.663542978465557,0.114423445658758,"0"
0.582548359874636,0.361168086994439,"0"
0.637782827252522,0.877367608249187,"1"
0.00692923017777503,0.898905686568469,"0"
0.0765113462693989,0.513956176117063,"1"
0.519627724541351,0.55710159195587,"1"
0.18876467901282,0.488697146764025,"1"
0.0798122095875442,0.526770683936775,"0"
0.500855314079672,0.482567956903949,"0"
0.635497460607439,0.108288432238623,"1"
0.996043835300952,0.805317421909422,"0"
0.243028021417558,0.466990865999833,"1"
0.868868994526565,0.14888787898235,"0"
0.534527150914073,0.926115326350555,"1"
0.615097776288167,0.004542171722278,"1"
0.512263767188415,0.650879773078486,"0"
0.435730007477105,0.50385545170866,"1"
0.726721929386258,0.499006549594924,"0"
0.565245026024058,0.159291564719751,"0"
0.390771166887134,0.853575116489083,"0"
0.734086336335167,0.666933146538213,"0"
0.681307408027351,0.340868102153763,"0"
0.610730790300295,0.547268645372242,"0"
0.481457931688055,0.653669567545876,"1"
0.527483543846756,0.570552215678617,"0"
0.596811445197091,0.0152221517637372,"0"
0.229256301885471,0.166610546875745,"0"
0.604034531628713,0.912904875352979,"1"
0.509394706226885,0.090050556929782,"0"
0.956108570331708,0.64534696098417,"0"
0.00795731949619949,0.0656865956261754,"1"
0.60823599435389,0.0392901611048728,"1"
0.526397086679935,0.0742049731779844,"0"
0.751767419744283,0.0237886509858072,"1"
0.0855619262438267,0.538564330432564,"1"
0.386683383723721,0.338841439923272,"1"
0.741382884792984,0.427735266741365,"0"
0.739488461287692,0.0902484555263072,"1"
0.066701827570796,0.0939974014181644,"1"
0.47692269156687,0.824593017343432,"1"
0.40733435167931,0.314376739785075,"0"
0.163842575391755,0.487438662908971,"1"
0.52576413936913,0.854752165032551,"1"
0.477623115526512,0.00219135894440114,"0"
0.233512480743229,0.505589914508164,"0"
0.437062525423244,0.590938339009881,"1"
0.922606430016458,0.526484744623303,"0"
0.53744769631885,0.377868092386052,"0"
0.754063257249072,0.869282574625686,"0"
0.112425836734474,0.200761870713905,"1"
0.521082999184728,0.790748942410573,"0"
0.307758915238082,0.704016629140824,"0"
0.466631565708667,0.827071070438251,"1"
0.849093164550141,0.4353483740706,"0"
0.944055258762091,0.159081711666659,"1"
0.368352541001514,0.568768745288253,"1"
0.164075518492609,0.0617271112278104,"0"
0.477428072597831,0.0804208689369261,"0"
0.787528100423515,0.729360373225063,"0"
0.734986597904935,0.694935174658895,"1"
0.303266406292096,0.978162380401045,"0"
0.864301132969558,0.971456555649638,"1"
0.532181580318138,0.535387667128816,"0"
0.910126737784594,0.00646674633026123,"1"
0.620612496742979,0.442980132298544,"1"
0.109550421126187,0.2202591560781,"1"
0.620773693546653,0.243180486140773,"1"
0.40495146648027,0.160630665719509,"0"
0.372232300695032,0.133141314610839,"0"
0.642584175569937,0.0599774045404047,"0"
0.345374253811315,0.431495616445318,"0"
0.787690593162552,0.882694934960455,"1"
0.594604975776747,0.255911531625316,"0"
0.57289007329382,0.254620660794899,"0"
0.502344642300159,0.317353918449953,"1"
0.917979258112609,0.0632314395625144,"0"
0.0157975491601974,0.858822961105034,"1"
0.00523282354697585,0.801073822192848,"1"
0.687555886339396,0.893131067976356,"1"
0.652284351876006,0.697195454966277,"0"
0.318711476400495,0.421770698390901,"0"
0.0601951573044062,0.9951395355165,"1"
0.417030345881358,0.565736578311771,"0"
0.96116043953225,0.960145268589258,"0"
0.812226152513176,0.309502456802875,"0"
0.432312490185723,0.159223150229082,"0"
0.575822018785402,0.142946684500203,"0"
0.579228614922613,0.743393607670441,"0"
0.287714326288551,0.653497377643362,"0"
0.393039340153337,0.901968468213454,"1"
0.462494654115289,0.702690738020465,"0"
0.682040994754061,0.329930912237614,"1"
0.886124566197395,0.372022755211219,"0"
0.530804303707555,0.802310131723061,"0"
0.810843012528494,0.47679203748703,"1"
0.994589891051874,0.877304712077603,"1"
0.492650171974674,0.37486760946922,"0"
0.779821437317878,0.117982873693109,"1"
0.925823450786993,0.646351613104343,"0"
0.594789796043187,0.736998799722642,"0"
0.860161478165537,0.817950346739963,"1"
0.85329433879815,0.307263363851234,"0"
0.876009013736621,0.447998976102099,"0"
0.415704142535105,0.583968045422807,"1"
0.475788219133392,0.450554997194558,"0"
0.321025975747034,0.448809029068798,"1"
0.82261652010493,0.249322737567127,"0"
0.448976007290184,0.709574474021792,"0"
0.736075801542029,0.986123051028699,"0"
0.50234606070444,0.697175570996478,"0"
0.138196971733123,0.40853260573931,"0"
0.196206194814295,0.523622082546353,"1"
0.371243619825691,0.3838455977384,"0"
0.166720939567313,0.949194582877681,"1"
0.82232303568162,0.247303233714774,"0"
0.615389185957611,0.546234725508839,"0"
0.255971452686936,0.00590244471095502,"0"
0.00113658653572202,0.142051535192877,"1"
0.422327283304185,0.581678898772225,"0"
0.113970559556037,0.73203678894788,"1"
0.303624063497409,0.251378112938255,"0"
0.479203154100105,0.550367780495435,"1"
0.64651829819195,0.509036278584972,"0"
0.297070094617084,0.495824818499386,"1"
0.249484477099031,0.055625373730436,"1"
0.107521296478808,0.904125365661457,"1"
0.899880829965696,0.744077159790322,"1"
0.100777218816802,0.102157881716266,"1"
0.779677274171263,0.701406353153288,"0"
0.695504883071408,0.930632352363318,"0"
0.322910411283374,0.217965979594737,"0"
0.24553083977662,0.302918257424608,"0"
0.781981426756829,0.822144696023315,"1"
0.270416778046638,0.906015627086163,"1"
0.939405635464936,0.404505971819162,"0"
0.877651132876053,0.0884893401525915,"0"
0.418080072384328,0.475567366695032,"0"
0.0589104916434735,0.586460793158039,"1"
0.559456733288243,0.208162372699007,"0"
0.737198166083544,0.107719984604046,"0"
0.903650498716161,0.708055950002745,"0"
0.851688416907564,0.980260177049786,"1"
0.888220814522356,0.674385183490813,"0"
0.845624469220638,0.479937647236511,"0"
0.528453911887482,0.875918170670047,"1"
0.622952701291069,0.384530097944662,"0"
0.466848625568673,0.918496919330209,"0"
0.240902442019433,0.00694457814097404,"0"
0.179007322760299,0.69832669920288,"0"
0.824639624450356,0.572223819093779,"0"
0.0802825244609267,0.948341350303963,"1"
0.214036339195445,0.118570878403261,"1"
0.397825865074992,0.331393103348091,"1"
0.339063251623884,0.366696248529479,"0"
0.167547662509605,0.165686800610274,"1"
0.813121506245807,0.238790507195517,"1"
0.962335983291268,0.818447554251179,"1"
0.534331359667704,0.962235632585362,"1"
0.391662275418639,0.225548219401389,"0"
0.801308329915628,0.692040561465546,"0"
0.336302002426237,0.198333314154297,"0"
0.075480445753783,0.274324967991561,"1"
0.229982382850721,0.378361420473084,"1"
0.168980097630993,0.0607387372292578,"1"
0.235849618446082,0.530925095779821,"0"
0.843802891904488,0.431327388156205,"0"
0.447537380503491,0.501922934316099,"0"
0.255019343690947,0.0777153028175235,"0"
0.0489012559410185,0.283161923056468,"1"
0.842627997742966,0.152757434407249,"0"
0.657910876674578,0.28805050207302,"1"
0.959377801744267,0.889196031959727,"1"
0.683051250642166,0.0333606048952788,"0"
0.338400775101036,0.955615083454177,"1"
0.79696856951341,0.168543136212975,"0"
0.899021879537031,0.248746493831277,"0"
0.143690390745178,0.00664539937861264,"1"
0.684111715527251,0.172471369383857,"0"
0.315426664194092,0.97153832972981,"0"
0.28062434005551,0.911484136711806,"1"
0.731402049073949,0.706931769382209,"0"
0.53926586965099,0.460475691361353,"1"
0.174089450156316,0.269083727151155,"1"
0.498397656250745,0.807717446004972,"1"
0.281881556147709,0.576136914314702,"0"
0.231415548594669,0.913240904919803,"1"
0.596199386520311,0.369921860285103,"0"
0.706758761545643,0.893425156362355,"0"
0.1473391817417,0.660640270449221,"1"
0.539334733271971,0.405508358264342,"0"
0.378224240848795,0.230251758592203,"0"
0.838403401663527,0.756591396406293,"0"
0.0303432478103787,0.721164254238829,"1"
0.953697010409087,0.383029880234972,"0"
0.777244851225987,0.620566315483302,"0"
0.40369103080593,0.304754222743213,"0"
0.585483222967014,0.282509399345145,"0"
0.956225478556007,0.700476761208847,"0"
0.410284464247525,0.897826636442915,"1"
0.693540676729754,0.0413956553675234,"0"
0.677555086789653,0.710245674243197,"0"
0.338745809625834,0.017459963215515,"0"
0.825391339603812,0.123649286339059,"0"
0.0294100516475737,0.00392945855855942,"1"
0.472487925551832,0.846098915208131,"0"
0.444074355531484,0.229124163743109,"0"
0.756598578765988,0.204006932443008,"0"
0.20935130561702,0.169466250576079,"1"
0.770104722352698,0.736231141956523,"1"
0.782193280523643,0.8413881061133,"1"
0.504843808943406,0.177205404266715,"0"
0.331844899337739,0.0530641432851553,"0"
0.722547966055572,0.513333307113498,"0"
0.0426129715051502,0.245753829600289,"1"
0.76772174355574,0.434040400665253,"0"
0.233803871786222,0.623119270196185,"1"
0.874335474101827,0.911352697992697,"1"
0.330371927237138,0.374962153378874,"1"
0.236043533077464,0.77199654141441,"0"
0.887029513949528,0.148616238730028,"0"
0.598042614292353,0.533621757058427,"0"
0.00273199006915092,0.0240160583052784,"1"
0.763553834054619,0.87276359135285,"0"
0.453728073276579,0.158353518461809,"0"
0.07273323321715,0.497245453996584,"1"
0.281950220232829,0.34683915018104,"0"
0.283021171344444,0.788679421180859,"1"
0.948273722315207,0.675165928667411,"0"
0.547958660172299,0.501171553041786,"0"
0.0445676187518984,0.919082097243518,"1"
0.74940372328274,0.55299760075286,"0"
0.435280683450401,0.0500429507810622,"1"
0.511271672323346,0.441787555348128,"1"
0.954325092956424,0.442711786134169,"0"
0.149457946186885,0.417343645356596,"1"
0.798044214723632,0.371178440749645,"0"
0.134047597646713,0.622106896713376,"0"
0.487901404732838,0.337642652913928,"0"
0.371050266548991,0.685699820984155,"0"
0.506155970739201,0.72305240505375,"0"
0.919647643575445,0.708026555366814,"0"
0.170421986840665,0.387045526178554,"1"
0.715587165439501,0.190757302800193,"0"
0.497866730205715,0.669338073814288,"0"
0.504436310613528,0.213268035789952,"0"
0.138127882266417,0.730604890035465,"0"
0.891084996284917,0.31142195686698,"0"
0.0741152397822589,0.841237476328388,"1"
0.860834878170863,0.208629954373464,"0"
0.952625131234527,0.144363040104508,"0"
0.657227303599939,0.00395940942689776,"0"
0.971957730595022,0.654105159919709,"0"
0.847448725253344,0.675290774088353,"0"
0.320395126007497,0.137696783291176,"0"
0.93412629282102,0.398100146325305,"1"
0.714951244415715,0.808617503382266,"1"
0.948707183124498,0.364852187456563,"1"
0.881414060946554,0.790707964450121,"1"
0.65496050962247,0.285125454654917,"0"
0.525852508377284,0.695193683030084,"0"
0.713710127631202,0.566360281314701,"0"
0.386951147345826,0.605131975142285,"0"
0.51043820171617,0.926767299184576,"0"
0.991303128888831,0.498369961511344,"0"
0.286834975704551,0.646629049675539,"0"
0.936465366045013,0.511259418912232,"0"
0.235802533570677,0.189497374463826,"1"
0.671918140724301,0.951525325421244,"1"
0.63131219916977,0.277031905716285,"0"
