"Y","X1","X2"
1,-0.90002315026752,1.84993588669628
1,1.01572873109439,1.50162090208787
0,-0.379007680140241,-0.224713598987846
0,-1.13310900901791,-1.62862707308758
0,-0.703224525708004,-0.0961732853098893
0,-4.24729931762056,5.67275010538386
1,-0.880977206887877,2.50457255009368
0,1.33055639314634,2.0355931316759
0,0.303000050470618,-0.276598337704394
0,1.20183245186852,0.509248280824615
0,0.937853238851817,0.587268338645542
0,1.37757027170056,6.99661801297079
1,-0.739949708897417,0.0281825382188738
0,2.15337557124854,2.77327038099193
0,-2.61571317977982,-2.70449172968226
1,-0.660388680352384,1.28303923579228
0,1.75835243133429,-1.01016927096362
1,-1.83033373028597,4.65245674902535
1,1.51240833613311,2.83673393036995
1,-2.20060850985936,1.45388411113758
1,2.51846038526506,3.34631963833206
1,2.82279290286877,4.99204041040741
1,-1.54276860409134,0.763015949610735
1,1.85208853236868,0.750879999168043
1,-0.00895759195706358,5.66082654845603
1,3.58974559234035,6.84606126865766
1,-0.436315728897632,-0.96065120047509
1,1.62013914215567,1.87687369989543
1,1.64084600226693,2.48054366502854
0,0.314251806209974,-0.220125639683377
0,-0.349400497136344,0.622732715228011
0,3.02084333734155,8.56489314184366
1,-0.383443329689774,2.82070231476948
1,0.299235638798167,2.69032631910963
0,-1.51089908660673,-0.813138654981321
0,1.1727237292717,1.24423195084463
0,-1.29234017918238,-1.83569940050088
0,0.886710124478609,-1.34833094342788
1,1.75367782329583,5.17288706220561
0,0.839604061949908,-0.0324100126028333
1,2.94978836116643,5.78266666361877
0,-4.23719787416162,-0.0321534452606765
1,-2.02750828955024,2.62535847140487
1,0.0844279883303695,1.07415557614089
1,0.404397643453537,1.36841249416917
1,2.80024235095108,5.13422896406222
1,-1.53607571030262,7.68294563695894
0,1.85392335307191,2.05779962583598
1,0.480887051728593,1.13252493683695
1,-1.8828050255415,5.70318086183963
0,-1.53965133812575,-0.516828168947574
1,0.289435443237799,3.18531246043098
0,0.0632858581331035,-0.28412785061704
0,0.106430674335248,0.0794996936992189
0,-1.61990777808219,-2.57525526635694
0,2.57669601801942,2.6289717677751
1,0.178429615876789,2.25034011052691
1,0.401530403431617,1.61614443389932
1,3.71058219959716,8.35874450655016
0,-1.74194728870269,-2.4007291887606
0,1.0322136276133,1.04546919768476
0,-2.19731588069608,-1.66524793995101
1,0.0417831871457017,1.70813966574184
1,-0.60400354709247,1.87567998930929
0,-1.36175800086936,-2.60765645036819
1,-1.70097801117843,8.07687595440053
1,0.0243447393785616,1.11747200635547
1,1.45528150442172,3.97552789871126
1,-0.722289483610939,-0.533094640028966
1,-1.4130953308065,1.01992473884243
1,-1.09254813595376,2.33359599016142
0,-1.9178468007831,-4.27584455258306
0,-4.17003308956058,1.8300462295485
0,2.94912456722495,12.9931566582761
0,2.91864059317315,6.60372502584364
1,-0.761290044661836,1.78343424211579
0,2.30736256479937,5.89359807372504
0,-1.22888314835071,-3.52950699813159
0,-2.17158798148537,-0.428738760529705
0,-0.793810379444551,1.85876030068406
1,-1.03596028128023,3.34743513003549
1,-0.27195932429604,0.955549225721945
0,1.42877179731887,1.74622419657617
0,4.63722663448525,17.0380309070809
0,4.5766512356171,9.86600914325138
1,-0.149260370503911,3.11492860558069
0,0.34149965522678,0.984310384252237
1,-0.670166575921609,-0.541335782178091
0,1.52771686719813,1.90618785157285
0,-0.767351147023491,0.0793252963492242
0,-0.262289479744643,-3.10544714331974
1,-0.885532828272883,1.99668173277578
0,1.56746459905566,5.0474459170613
1,-0.875329814334151,0.476764206203976
1,-3.71302929134421,7.13753001256059
1,2.4932283469422,3.00495696271189
0,-1.48726256884613,-1.02786837030124
1,1.09552679025542,4.447275128477
0,-0.680372860629565,0.0730526139826118
0,-0.385373007219554,-2.76771534221782
0,-1.23544955858316,-0.707258933856889
1,-0.21777959247581,3.14639251970078
1,1.00745023217846,1.02436421217734
1,-1.99503533812734,6.16086699753857
0,-1.61618061673325,0.275556842919364
1,-0.478340511216596,-1.74892884928868
0,-2.53786790594221,1.3214249581876
0,2.74016682077622,8.47803272586246
0,-0.812605363605112,-2.1529777590289
0,3.02214304639982,2.99278330497178
1,-1.89759961983774,2.81646712272423
0,-1.38215963728946,-1.65999801036615
0,4.2040431908436,7.20811640898694
1,0.582298076867614,2.73818592706434
0,-0.137105580461131,-0.0974276371973078
1,-0.309818748657982,-0.357844273894729
0,1.19429763592211,0.0945746917117092
1,-0.713360551386695,1.49793114483683
1,1.24015998205022,4.68883692728119
1,1.34241138380095,0.663292541276375
0,2.90233161936723,8.75718624727846
1,0.814205736039155,2.92574026630737
1,-1.13406482683319,-0.067726290523232
0,-0.067232339064628,2.26684455031433
1,-0.327481900932035,1.28246724935251
0,-1.11284267852355,3.68450000056552
0,-1.08378118617715,-1.61226353526402
0,0.270817679766144,2.13490764519256
0,-0.965001903126672,2.89616651375359
1,-1.68689240180999,0.700014938479104
1,1.4978308924944,3.85984774091751
1,2.3057234221459,3.07518871138871
0,1.11336347850618,1.19965005012796
0,-1.59680590234614,2.53346280399284
1,2.73044829649653,7.7983665449756
1,-0.359863092430797,-0.308351001752699
1,-1.30419191492803,5.21765163955978
1,2.1525677232055,2.51884609728622
0,-0.65560314005859,-1.01059201205483
1,-2.50911058663976,2.72943015175985
1,-0.636009759720883,6.8097906705775
1,-2.86806194069782,14.8577729708251
0,-1.33180182592218,-1.32039756281052
0,-2.47324440366652,-1.82347366973751
1,-0.682666797300258,1.50583631614314
0,-0.78052369162728,-0.560334959525621
0,-1.10131070050953,0.93626244769178
0,0.812843799423122,2.23468543949249
1,-1.30924234890746,3.99329932314469
0,1.13380694757153,0.46277743788453
0,-0.759119310460129,-3.63978019095111
1,0.297651034819136,1.24898180604185
1,-1.04623641602539,0.126023205385915
0,0.597878815399447,-1.60530751533237
1,-0.836494855553152,0.768418913924092
0,0.652568024334862,-0.446347490109977
1,0.119824070677415,2.96329178814344
0,-0.613956110852465,-2.22603732383416
1,0.642951957173495,3.6873204031749
0,2.10789099492403,0.632572278349654
0,-1.08166233130488,-0.073456963447796
0,1.77612147901842,1.39970632585162
0,-1.05658717977237,1.01919396045233
1,0.587799951548855,0.350643737737978
1,-1.27065686915261,2.46231750072151
0,-0.921184101781529,-0.442663802125567
0,-0.565446676631905,0.858949216023655
0,0.0929088641784783,1.50848551436903
1,1.60111108289538,5.45514629749801
1,0.0215388174858172,0.779659482777486
1,1.4964095989752,0.921035931624412
0,3.42941081115738,6.04905913571507
1,-2.46689935642778,10.8282996119862
0,2.47554597696653,3.17765649653253
0,-2.63328895697908,2.5550345811329
1,-1.80391023796388,3.91440773333424
1,1.92525428219795,7.09212241965901
0,0.700098998283888,0.545182926367956
1,1.14282516512807,1.34623177568373
0,-3.74385340515417,2.09738741334505
0,0.173733837709452,-2.64829846913287
0,-0.0160134109360102,-1.03485604757365
0,-3.3626757525727,0.79322270217328
1,2.59930424039788,3.87548998963724
0,0.269437077524473,2.09599044689722
1,0.329703943911963,2.57491212460501
1,1.93750329099124,4.53730589475969
0,-1.99712213429549,-1.06543991152918
0,0.649696037982095,0.850229871706511
1,-1.89761214956977,7.88757327704954
0,0.507401332270142,0.715963545943496
1,-2.99274744245864,6.18352862963912
1,-1.72065197626342,2.42393022234088
1,-0.151420611078103,0.105891337159148
0,1.49771799987802,3.63915528039954
1,2.82186083187796,3.8197895522852
1,4.54735778444297,6.66979009716032
0,-2.08455071125147,-0.619098311902888
0,-1.16796777381225,-2.47527328762011
1,-0.649760041082534,4.46273086993993
0,0.356633841999465,-3.51375820165161
0,-0.858234407726197,-1.90046921699938
0,-0.466084219803327,0.306969528123855
1,2.69814610509107,4.86261928102987
0,1.77013600808619,3.07134069277274
1,1.03209595815588,2.23738271507587
1,-5.81053626141896,13.1043899330071
1,-0.553206565201043,-0.0395414246561082
0,0.590614174076716,1.26108183919191
1,-3.05987189415063,0.373188783592357
1,1.13547699927944,2.12217771584041
0,-0.945266450023601,-2.42894079807211
0,1.84220747940615,2.42003630074594
1,2.83270847783497,6.58674348743453
1,1.30505992891812,0.105191410011315
1,1.35449859991489,1.3257705499227
1,-1.48752438524387,2.1872457798938
1,-1.56615253677299,9.00474364542128
1,-2.64240318354985,9.10732789102838
0,1.49799518936094,0.738423995795215
1,-2.89771773069188,6.663166789382
0,-2.25191991234337,3.39230769916702
1,-1.30916887620884,-0.00743159603874177
1,-2.46519350762046,1.61874263303055
1,1.56004589360543,5.7134477707867
1,-1.22008735302073,0.161355455672947
0,0.257425098063287,-1.15391365482118
0,-1.08203892202263,0.248440530164079
1,0.62802388429097,2.70796076984738
0,1.91873042710354,1.0780514508765
1,-1.1500012621728,3.63008144497946
1,-2.18272920257309,15.840111075719
1,1.99519832075395,2.48604633134992
1,0.173389471507732,0.501485004830832
1,-0.000398365501619452,0.814783968183229
0,3.30806067279594,2.72499224806892
0,1.36681499056052,2.55854080652225
0,-1.70464448704901,-0.821543205300645
0,1.14310454819083,1.40391108572025
0,2.05007899354998,1.63087827304147
1,-2.76987205672212,2.16447553275538
0,0.72274690027228,2.19404525274385
0,-0.907549027867176,-0.196502293486773
0,-3.64912556921827,-2.0539022349996
0,1.17325813619284,0.556036229776907
1,0.97656013809388,1.82334964026257
1,3.95289544237215,12.7376248789015
0,-2.54850206582376,0.265310153884763
0,1.43532741792746,1.68604992583293
0,-0.868781304580281,-0.140256621511269
1,-2.17790189843943,0.14036873622235
1,2.92946134668381,4.19605189390655
0,0.587381305908633,0.5406107305791
0,-0.419485981998077,0.129588505751841
1,-0.0862234119503201,1.18465343535453
1,-1.2913164799847,-0.101303064429491
1,-1.41090232962896,1.04514005966269
1,-0.839975731840269,-1.63362962617018
0,-1.98127796594021,-1.32944476522811
1,1.28507895818314,0.353030368035824
0,-0.485313093609015,2.48065914237351
0,0.759080000988366,2.29453757151485
0,-0.948405319357377,-2.08024450044506
0,1.97987819235227,1.02584509146663
0,2.04503049196975,4.58275788622679
0,-2.90190735912107,-0.330489408288833
0,2.8711029413579,3.35436127544653
1,1.64682195346429,1.79399417092551
0,-0.471488062674594,-2.4385922211241
0,-2.15301030508448,-0.303314286638327
0,-0.270998985457234,0.364663079146647
0,1.14760293974723,0.868752306389913
0,0.135541983347879,0.294065072402109
0,-1.84738316026802,1.2944869147806
1,-1.33158702880437,1.08425865241584
1,1.79939181670348,3.39586036277973
1,0.475645047971911,-0.100471999231831
0,1.21244954636365,1.13741772437162
1,-2.20470252418758,12.7150349095401
0,0.111237181731675,0.25935947876126
1,-2.05189008874607,8.22657422244254
0,-0.690727357363279,-0.881426138078024
0,-1.58796745102966,-2.67889912000086
1,1.19736874192636,3.45771434784052
1,0.57307323994193,3.76402119839986
1,-1.31168373072465,2.18484248001995
0,-0.706208997993072,1.79206706779821
0,-1.33547838879114,-3.61397314673301
0,1.75685526583024,5.65061000708207
0,-1.09722325391669,-0.216970165783153
0,-0.94898699566685,-1.36533279751152
0,0.893406371844736,-1.30473212227395
0,0.386613105883364,-0.943046892021123
0,0.511004251609682,1.64724465536348
0,-1.79050460903251,-3.18352181687218
0,-0.779873662710917,-0.158326506393611
1,-2.46451660087586,4.23854235449766
0,-1.35694222638344,0.0122068654691622
1,-1.73988677122896,3.62794221095293
0,1.89512556755708,2.30949085398492
1,2.6373937054112,2.68247139646409
1,0.582593063952216,1.27822089702619
1,0.309902406785376,2.06382352968138
1,-0.31134409496189,2.36006780008541
0,0.819354927733081,-0.412857704307915
1,0.778671289177186,0.820915789269725
1,-0.564133569434658,0.89078335819248
1,2.60161627493179,2.57060511569487
1,-0.101083315341211,0.752301927668496
0,0.826113676173609,3.95465891294969
0,-2.67074255392465,-2.55191042189515
1,-0.752479831603875,0.766084986932645
1,2.31021135170192,4.11961384658774
0,3.26157202854181,9.16855769771135
1,-0.102754159115618,3.24586662144859
0,-2.14542845691911,1.12649535100304
0,-0.198350394518836,-1.2494714918122
0,-4.41551938563327,4.4213575317641
1,4.06502238999285,13.3689041761155
0,-0.866071113849498,-0.751124673154157
1,2.90139715092551,2.67066886887027
0,-0.228992566312151,0.599473860408677
0,1.83394951584889,4.78436501036674
1,-1.68390886011338,-0.113799155526396
0,2.20948795071069,-2.60298042679369
0,2.17147439342961,4.01684173589013
0,-1.34754231810032,-0.32464892482141
0,0.625330390222481,0.405898319438882
0,-1.14256027265516,1.05358869971926
1,-0.0268636206922165,1.13817402425069
1,2.36830999582016,4.25466010076013
0,0.885853402702726,1.21811972058909
0,1.78032138692498,1.58767047440669
0,-0.199311167806438,0.825120370187905
1,1.51420529278883,1.42182170462728
0,0.479291552501501,0.220697341686455
0,-0.909517831393462,-1.1957799573389
1,0.911580546341492,3.03468240603828
0,1.87305513484674,1.95640446750438
1,1.11783221487387,1.2299097363363
0,3.63683062155466,14.9251922026985
0,-0.00595055036679176,-0.895999686348807
0,0.63802250069861,1.59882355849293
1,0.383442400819156,1.59808638488143
1,-1.60265476384726,0.802144553156459
0,0.0577302853583737,-0.54884390091188
1,-1.36728167878597,4.25480303321978
1,1.9554246227218,2.10435067672785
0,-2.63703256682796,6.47302313157077
0,2.04050909756369,3.80429873987241
0,2.70888212884906,2.48036082988249
1,0.257940966713907,0.56149578601672
0,1.63306443936893,-2.26591937195267
0,1.21499462208426,0.955349406917217
1,2.23296398792531,3.46479305680127
1,1.49545636434099,3.3167144958221
0,0.479632974887922,0.181291040308568
0,0.0503373215612876,-0.247978560056752
1,-1.12391843925342,2.14326425492087
0,0.887087913921117,-1.55115764967968
1,-0.549851443833308,2.63720754345507
1,-1.40958540058119,4.21504332987111
1,-0.988046170911965,0.208073091843425
0,1.10987233279097,-0.232862937260046
0,1.48821244008367,0.802846498795928
1,2.21279140975124,4.055437427764
1,-0.692874669552693,3.5992055182733
1,-0.969618601633665,1.67519497275355
1,1.97446986394498,3.02736922768468
0,-0.899379560670087,-0.0361054804329817
1,-2.19259679348489,6.02499891469136
1,0.567468936499367,3.11169399165957
0,0.958025684991088,1.03625434077883
1,-0.931430760809981,1.25472372817118
0,3.55528154581896,8.170829861149
1,-1.87333576421072,-2.68475621969797
0,-0.758342065171708,0.734955922950731
0,-0.871906039697294,-1.18342807092321
0,2.87954142518425,5.48194570427784
1,1.01851700384342,4.66765342945908
0,0.274019598415997,0.102501795864885
0,0.184551907810962,0.0901325400027196
1,1.53901020514303,1.83897802982117
0,-0.532689469001832,-0.928766750364996
0,1.23903060522833,1.90384738530165
0,0.126989909875903,-0.416613485485891
1,-0.497962681909046,1.18694869771961
1,5.52177922790027,16.9630644596225
1,0.0722727545799972,1.58776637435509
0,-2.41918098001442,-0.704536273974201
1,0.63543991879922,1.52806128300627
0,2.18605568660411,2.93804668967967
0,1.07751713300862,0.325131156745406
1,3.12197976601309,1.57029404937249
1,-0.14233743725301,1.91583973744134
1,0.492683170561495,0.49309918296075
1,0.997273163516968,1.37238539590291
1,0.443902692731057,0.228386770741813
0,-0.974585701877884,2.84910130803341
0,0.740241848583148,-2.47759883634304
1,-0.162528678592622,2.89038045036991
1,-0.79120612416538,1.26682596195775
1,0.895223897396028,1.82442452400295
1,-0.0500739445456717,3.5316065459147
1,0.179892572542897,0.571587228112768
1,2.40862389615361,3.16223358581944
0,-0.113459610130019,-1.10812108018437
1,0.0615302268788869,6.77827391748862
1,-2.62465707830823,4.82115588653495
0,-0.141429144826572,-2.32234981934997
1,-2.08591710829351,1.79684560019775
1,2.22804784094187,1.4573133470944
0,-0.0018813308758685,1.4540121827671
1,0.832504754567263,0.674240548485568
0,0.0719101307446607,-1.88344792765553
0,0.44798050143783,-0.589317957031154
0,3.99564894300675,8.84527171370038
1,-1.51375252099345,1.56286314196849
1,-0.281971497351913,0.955355736582799
0,1.32490405395108,2.75890726150506
0,-0.705317505287811,-0.165873956018938
0,0.916309636407695,0.555147854180077
1,-1.06551283186164,2.77131186365803
0,2.93235930097721,4.58300680679603
0,1.02072594950151,3.14384312951991
0,-0.357037902297815,-1.52737588495914
1,2.53294731235276,5.05871720174912
1,0.282762754516694,2.84647734506509
1,-0.26310086955777,1.79640510843262
0,1.3958341537585,1.61565821466975
1,-2.36440846162524,4.64741004101768
0,2.01735644073352,1.30324266088754
0,1.31651748586573,0.659033837692142
0,-0.405310069087599,0.225191138395932
1,1.68454732808591,4.29856572859788
1,-1.79695904801167,2.79833323331461
1,3.52590380890846,9.33192762950041
1,1.90311297290172,2.77945825250649
1,-0.260579053409059,2.07821070299364
1,2.06066528294949,6.64526722526012
1,2.08598816164236,4.02445255427616
1,-0.379236156968375,2.92041816655449
0,-0.836528520577263,-1.6031146787056
0,2.21600230420467,5.16573982457211
0,1.1055596833547,3.47153255322085
0,0.47587710446337,0.479366619915074
0,-2.06073390729776,0.444178902389825
0,-1.84789087903887,3.94302847757404
0,-1.09642338536902,-1.17199969472857
1,0.198856017633149,4.70599388998097
1,0.617568495974749,1.05705883646753
1,-1.52259310063297,0.649899246785299
0,-1.38548431371123,0.78008004710779
1,-1.74910124162812,2.73497280859629
0,0.757412610283326,2.37971421545845
0,-0.138243292963686,1.27134162009661
1,-0.382113552850432,8.74463987199409
0,1.53777682225446,0.237025966437159
1,-3.10799304226397,5.0694787283125
1,2.11274527497854,1.8202414929312
0,-0.9149481277584,-3.84338953081441
1,0.607265867517342,1.30552580015947
0,-0.249343602730338,-0.793172930032658
0,-0.89127802188215,-1.19104985564061
0,-1.02598519307176,-2.24029984835315
1,-1.46819150347617,2.20924959743682
1,0.178184863480554,1.06093226035133
1,-3.10366788569551,5.50950160977851
1,-3.66655503797649,7.392260010819
0,-0.833579283247846,-0.9227481218895
1,2.0472687486017,4.13620027111912
1,-0.290894276098897,1.79695053039787
1,-1.83985006412199,10.3226758253741
0,3.45011060056121,7.4161976873642
1,-0.716984426235657,0.517818523148176
1,-1.31483628883659,3.45361725713806
1,-1.60197980816738,3.30845521323639
1,0.411488357179192,5.0141480037055
1,1.39291032142073,1.75061047826452
0,0.521705301706582,0.0932418569481325
1,-1.51193626197934,5.20094677549797
0,-1.05940110640794,-0.767712073783262
0,-0.883069650084829,1.41728677403135
1,-0.544747820303978,1.92360202709876
1,-2.93993778537137,9.30417987462014
0,-3.15291611820282,2.35024172145439
1,-0.899218446195596,4.68982590897749
1,-0.799689539777183,-0.621328108322614
1,-2.65651381277975,2.83226097052871
1,2.62631582558743,2.16968113175661
0,0.255330439717239,-0.870099054161309
1,2.56520126151789,3.27704217637363
1,-0.820505162047585,6.63485814779973
0,-3.94185261977847,1.70893816565517
1,-1.4257546796126,-2.22450090009764
1,-0.0899354969507704,0.635960156714097
0,-0.426958657696255,-1.5553179722627
1,-0.902499681224786,2.52559507914233
0,-0.506585885924488,1.43004552160029
0,-0.985311117783564,1.12396620672713
